日期,股票代碼,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2025-05-02,3293,1512193,1276133474,838.0,849.0,838.0,848.0,16.0,4786
2025-04-30,3293,1233639,1029405279,845.0,845.0,830.0,832.0,-8.0,3746
2025-04-29,3293,2022241,1693395741,830.0,845.0,824.0,840.0,13.0,5447
2025-04-28,3293,1124053,924658425,832.0,832.0,816.0,827.0,3.0,3573
2025-04-25,3293,1174892,971713255,830.0,833.0,823.0,824.0,7.0,3822
2025-04-24,3293,1637983,1338296561,812.0,827.0,810.0,817.0,12.0,3859
2025-04-23,3293,1879169,1520486932,820.0,824.0,797.0,805.0,20.0,10733
2025-04-22,3293,2234912,1783869334,802.0,810.0,785.0,785.0,-22.0,12532
2025-04-21,3293,1968789,1610010713,820.0,834.0,807.0,807.0,-16.0,6334
2025-04-18,3293,1573128,1303819863,837.0,838.0,822.0,823.0,-7.0,4526
2025-04-17,3293,2269482,1883003065,831.0,843.0,816.0,830.0,16.0,6332
2025-04-16,3293,3660306,3023701707,802.0,843.0,797.0,814.0,10.0,9942
2025-04-15,3293,2163226,1728612924,790.0,807.0,787.0,804.0,19.0,6351
2025-04-14,3293,4030728,3272592871,848.0,849.0,785.0,785.0,-38.0,19007
2025-04-11,3293,4487895,3600956315,785.0,824.0,769.0,823.0,37.0,13726
2025-04-10,3293,613552,482251872,786.0,786.0,786.0,786.0,71.0,2209
2025-04-09,3293,6193660,4539031000,745.0,761.0,693.0,715.0,-26.0,23561
2025-04-08,3293,4935634,3509080185,666.0,743.0,666.0,741.0,12.0,19730
2025-04-07,3293,597253,435397437,729.0,729.0,729.0,729.0,-81.0,10501
2025-04-02,3293,1032024,832501905,808.0,812.0,800.0,810.0,3.0,4899
2025-04-01,3293,1273467,1017441350,790.0,807.0,784.0,807.0,35.0,6554
2025-03-31,3293,2907140,2256586731,774.0,787.0,767.0,772.0,-33.0,22473
2025-03-28,3293,1230716,992293396,814.0,814.0,802.0,805.0,-9.0,8354
2025-03-27,3293,2225065,1801706229,808.0,818.0,802.0,814.0,6.0,9809
2025-03-26,3293,4736254,3839985810,802.0,821.0,802.0,808.0,-36.0,27902
2025-03-25,3293,1012487,856459034,846.0,854.0,839.0,844.0,6.0,3925
2025-03-24,3293,1326747,1118713054,858.0,862.0,836.0,838.0,-15.0,7096
2025-03-21,3293,1853733,1594657219,870.0,876.0,850.0,853.0,-16.0,7961
2025-03-20,3293,1692741,1470166673,865.0,877.0,858.0,869.0,17.0,5418
2025-03-19,3293,1679575,1439775904,869.0,869.0,847.0,852.0,-11.0,8523
2025-03-18,3293,2404880,2042001090,825.0,863.0,822.0,863.0,45.0,9768
2025-03-17,3293,1647349,1355053869,824.0,830.0,816.0,818.0,2.0,9678
2025-03-14,3293,3272929,2656737128,820.0,828.0,801.0,816.0,-6.0,23829
2025-03-13,3293,4318376,3623142778,851.0,863.0,822.0,822.0,-29.0,37893
2025-03-12,3293,4051824,3527413634,897.0,897.0,846.0,851.0,-32.0,36083
2025-03-11,3293,4811204,4271909927,898.0,905.0,875.0,883.0,-29.0,40275
2025-03-10,3293,2760807,2536043591,931.0,934.0,911.0,912.0,-16.0,17630
2025-03-07,3293,7566320,7011246347,907.0,944.0,907.0,928.0,-65.0,38996
2025-03-06,3293,5611064,5539261480,966.0,998.0,965.0,993.0,32.0,18240
2025-03-05,3293,2129340,2025252678,931.0,962.0,927.0,961.0,40.0,6686
2025-03-04,3293,2355458,2173399445,937.0,937.0,912.0,921.0,-19.0,13953
2025-03-03,3293,4009854,3841437043,977.0,988.0,940.0,940.0,-42.0,35440
2025-02-27,3293,3954003,3858252596,971.0,982.0,962.0,982.0,13.0,6430
2025-02-26,3293,1873464,1823762677,977.0,982.0,966.0,969.0,-5.0,5797
2025-02-25,3293,3649462,3542738631,954.0,985.0,947.0,974.0,9.0,11087
2025-02-24,3293,4401863,4186853182,921.0,969.0,914.0,965.0,39.0,12796
2025-02-21,3293,890816,821604339,921.0,928.0,916.0,926.0,5.0,4449
2025-02-20,3293,1279855,1183292543,926.0,933.0,919.0,921.0,0.0,3790
2025-02-19,3293,826542,764338128,929.0,930.0,921.0,921.0,-9.0,4728
2025-02-18,3293,1177116,1093042723,934.0,938.0,922.0,930.0,-2.0,5126
2025-02-17,3293,2115972,1954258709,906.0,934.0,905.0,932.0,29.0,7743
2025-02-14,3293,935069,847257875,907.0,911.0,902.0,903.0,-4.0,5264
2025-02-13,3293,773127,699194218,904.0,908.0,895.0,907.0,6.0,4460
2025-02-12,3293,1319262,1192936347,910.0,915.0,900.0,901.0,-8.0,9296
2025-02-11,3293,1290799,1168223414,906.0,911.0,900.0,909.0,8.0,7536
2025-02-10,3293,1183708,1069891793,907.0,911.0,901.0,901.0,-10.0,10835
2025-02-07,3293,1574014,1436417655,915.0,922.0,907.0,911.0,5.0,7386
2025-02-06,3293,1337003,1215352688,919.0,919.0,906.0,906.0,-13.0,9437
2025-02-05,3293,1424204,1299745856,906.0,923.0,906.0,919.0,13.0,6208
2025-02-04,3293,1457942,1326805787,920.0,922.0,903.0,906.0,-9.0,11693
2025-02-03,3293,1892550,1743691621,928.0,945.0,911.0,915.0,-31.0,17372
2025-01-22,3293,1198426,1130996284,947.0,952.0,937.0,946.0,6.0,4940
2025-01-21,3293,874519,824290264,953.0,954.0,935.0,940.0,-10.0,6240
2025-01-20,3293,961341,912393678,949.0,955.0,943.0,950.0,11.0,4389
2025-01-17,3293,1397716,1306949629,947.0,955.0,923.0,939.0,-8.0,6379
2025-01-16,3293,3050529,2805562942,910.0,947.0,892.0,947.0,45.0,13510
2025-01-15,3293,2632950,2406455368,935.0,935.0,900.0,902.0,-32.0,29893
2025-01-14,3293,1251072,1174021279,940.0,959.0,931.0,934.0,4.0,7588
2025-01-13,3293,1648773,1538841195,942.0,949.0,926.0,930.0,-15.0,15986
2025-01-10,3293,1454644,1382769465,950.0,962.0,945.0,945.0,-13.0,16123
2025-01-09,3293,988470,952645114,968.0,974.0,958.0,958.0,-11.0,9822
2025-01-08,3293,1256297,1222936716,983.0,988.0,968.0,969.0,-11.0,7926
2025-01-07,3293,1308385,1293541459,995.0,999.0,980.0,980.0,-3.0,7091
2025-01-06,3293,1343852,1326690890,990.0,998.0,978.0,983.0,2.0,6048
2025-01-03,3293,1249833,1221189904,970.0,983.0,967.0,981.0,18.0,4607
2025-01-02,3293,872536,842080741,975.0,975.0,961.0,963.0,-11.0,6637
2024-12-31,3293,1502079,1435611348,955.0,974.0,936.0,974.0,17.0,8558
2024-12-30,3293,1277964,1230181167,974.0,979.0,956.0,957.0,-10.0,11365
2024-12-27,3293,602314,583894594,965.0,974.0,965.0,967.0,2.0,4549
2024-12-26,3293,981039,950875465,972.0,979.0,962.0,965.0,-5.0,9211
2024-12-25,3293,1230999,1198323916,983.0,990.0,966.0,970.0,-10.0,12604
2024-12-24,3293,880791,868177299,998.0,998.0,979.0,980.0,-9.0,7229
2024-12-23,3293,1104429,1097225234,995.0,1005.0,986.0,989.0,7.0,4206
2024-12-20,3293,2286958,2255471117,995.0,995.0,982.0,982.0,-17.0,14124
2024-12-19,3293,1510815,1507129317,993.0,1005.0,991.0,999.0,-6.0,6498
2024-12-18,3293,936028,938665479,1005.0,1010.0,998.0,1005.0,5.0,2841
2024-12-17,3293,2035112,2035506708,995.0,1010.0,983.0,1000.0,17.0,4272
2024-12-16,3293,2257119,2241065029,1005.0,1015.0,983.0,983.0,-27.0,12816
2024-12-13,3293,1222025,1230632606,1000.0,1020.0,997.0,1010.0,10.0,3971
2024-12-12,3293,1504105,1506955607,1010.0,1015.0,995.0,1000.0,0.0,3448
2024-12-11,3293,1681979,1682847701,991.0,1010.0,991.0,1000.0,4.0,3858
2024-12-10,3293,3320456,3323926939,1030.0,1035.0,990.0,996.0,-39.0,20345
2024-12-09,3293,2955787,3042276515,1015.0,1040.0,1005.0,1035.0,35.0,8210
2024-12-06,3293,2485793,2507755720,1005.0,1025.0,1000.0,1000.0,-5.0,6634
2024-12-05,3293,2665331,2666959145,1000.0,1005.0,993.0,1005.0,15.0,7601
2024-12-04,3293,3025781,2999211684,984.0,1005.0,978.0,990.0,14.0,7847
2024-12-03,3293,2897189,2857576144,1000.0,1000.0,976.0,976.0,-8.0,9403
2024-12-02,3293,2575152,2517095711,960.0,984.0,960.0,984.0,24.0,8602
2024-11-29,3293,2111981,2010190743,929.0,960.0,927.0,960.0,27.0,5921
2024-11-28,3293,2543401,2379263838,945.0,953.0,925.0,933.0,-17.0,17736
2024-11-27,3293,2313218,2203483412,953.0,965.0,946.0,950.0,5.0,7085
2024-11-26,3293,5498016,5250915639,974.0,981.0,943.0,945.0,-34.0,34620
2024-11-25,3293,25643098,25148076191,1005.0,1010.0,978.0,979.0,-15.0,13332
2024-11-22,3293,4238727,4143346347,968.0,994.0,963.0,994.0,41.0,9305
2024-11-21,3293,4280488,4107018042,964.0,978.0,948.0,953.0,3.0,9717
2024-11-20,3293,5139815,4942040196,980.0,995.0,945.0,950.0,-12.0,24326
2024-11-19,3293,6844089,6672405225,950.0,1015.0,942.0,962.0,25.0,20815
2024-11-18,3293,6673564,6288033594,960.0,966.0,922.0,937.0,-34.0,30152
2024-11-15,3293,7922115,7864739358,1025.0,1025.0,971.0,971.0,-59.0,60453
2024-11-14,3293,1649413,1697318250,1030.0,1040.0,1020.0,1030.0,0.0,4806
2024-11-13,3293,1410280,1449562425,1030.0,1040.0,1020.0,1030.0,-5.0,7147
2024-11-12,3293,2425671,2500945695,1045.0,1045.0,1020.0,1035.0,-20.0,11675
2024-11-11,3293,1821721,1912080305,1045.0,1060.0,1040.0,1055.0,15.0,4331
2024-11-08,3293,2230087,2335768430,1045.0,1060.0,1040.0,1040.0,0.0,5511
2024-11-07,3293,3968708,4166491055,1085.0,1085.0,1035.0,1040.0,-10.0,10054
2024-11-06,3293,2786017,2945516030,1035.0,1080.0,1035.0,1050.0,25.0,6344
2024-11-05,3293,1153442,1182180980,1020.0,1040.0,1015.0,1025.0,5.0,4230
2024-11-04,3293,1864944,1918618710,1050.0,1055.0,1015.0,1020.0,-25.0,11378
2024-11-01,3293,2832403,2919627065,1005.0,1055.0,1000.0,1045.0,10.0,9428
2024-10-30,3293,2242601,2346496400,1075.0,1080.0,1035.0,1035.0,-25.0,7598
2024-10-29,3293,2010975,2121566210,1060.0,1070.0,1040.0,1060.0,-10.0,6421
2024-10-28,3293,2352196,2512670530,1045.0,1085.0,1040.0,1070.0,30.0,6756
2024-10-25,3293,2528918,2665135885,1065.0,1075.0,1040.0,1040.0,-15.0,9808
2024-10-24,3293,2818575,2995810360,1085.0,1090.0,1050.0,1055.0,-30.0,14079
2024-10-23,3293,2494569,2723509675,1100.0,1105.0,1085.0,1085.0,-35.0,11582
2024-10-22,3293,2850909,3158385795,1125.0,1125.0,1090.0,1120.0,10.0,8882
2024-10-21,3293,3245503,3613005895,1085.0,1130.0,1080.0,1110.0,30.0,8103
2024-10-18,3293,3058139,3307424760,1090.0,1105.0,1065.0,1080.0,0.0,8774
2024-10-17,3293,2061603,2227679320,1070.0,1090.0,1070.0,1080.0,0.0,5272
2024-10-16,3293,3752594,4042763885,1035.0,1100.0,1030.0,1080.0,20.0,10563
2024-10-15,3293,3684954,3922964665,1070.0,1095.0,1045.0,1060.0,-20.0,12086
2024-10-14,3293,3434380,3569975560,1035.0,1080.0,1000.0,1080.0,30.0,10334
2024-10-11,3293,6555913,6716068100,983.0,1065.0,976.0,1050.0,76.0,19190
2024-10-09,3293,2403636,2341374164,966.0,983.0,957.0,974.0,22.0,7014
2024-10-08,3293,2580039,2465998095,964.0,974.0,946.0,952.0,-11.0,14252
2024-10-07,3293,2760799,2672317004,978.0,980.0,960.0,963.0,-5.0,11233
2024-10-04,3293,6850562,6719139434,1020.0,1025.0,961.0,968.0,-52.0,35647
2024-10-01,3293,4198250,4246639273,999.0,1025.0,997.0,1020.0,34.0,11118
2024-09-30,3293,4614643,4559993816,975.0,1005.0,953.0,986.0,17.0,12823
2024-09-27,3293,7710857,7660200855,997.0,1025.0,968.0,969.0,-21.0,27341
2024-09-26,3293,8613104,8259294336,908.0,990.0,908.0,990.0,90.0,29240
2024-09-25,3293,5725606,5087459934,856.0,915.0,853.0,900.0,50.0,16916
2024-09-24,3293,2217921,1872271122,834.0,850.0,831.0,850.0,16.0,6542
2024-09-23,3293,2885496,2427117895,837.0,850.0,826.0,834.0,4.0,13321
2024-09-20,3293,4118770,3409497334,829.0,831.0,818.0,830.0,8.0,5987
2024-09-19,3293,2198731,1796274261,806.0,822.0,800.0,822.0,23.0,5778
2024-09-18,3293,2020342,1636742409,814.0,824.0,795.0,799.0,-18.0,10417
2024-09-16,3293,1933773,1571210498,818.0,819.0,802.0,817.0,6.0,6252
2024-09-13,3293,2347249,1892852467,793.0,813.0,791.0,811.0,20.0,7586
2024-09-12,3293,1515238,1193892250,782.0,792.0,782.0,791.0,19.0,4465
2024-09-11,3293,1027365,792290384,776.0,778.0,768.0,772.0,0.0,4565
2024-09-10,3293,1613789,1254385935,780.0,793.0,770.0,772.0,-7.0,7840
2024-09-09,3293,1305892,1017495572,772.0,787.0,772.0,779.0,-6.0,6653
2024-09-06,3293,2883219,2276912670,795.0,798.0,782.0,785.0,8.0,8302
2024-09-05,3293,2805770,2181354227,774.0,790.0,763.0,777.0,13.0,7765
2024-09-04,3293,2759827,2093031662,738.0,774.0,727.0,764.0,-2.0,9816
2024-09-03,3293,2386580,1831760497,757.0,775.0,757.0,766.0,7.0,7397
2024-09-02,3293,3242268,2488034082,782.0,783.0,755.0,759.0,-20.0,24999
2024-08-30,3293,2690037,2105943750,786.0,790.0,779.0,779.0,-7.0,14670
2024-08-29,3293,4057710,3195555025,792.0,796.0,780.0,786.0,-24.0,25706
2024-08-28,3293,2968867,2403582201,810.0,818.0,800.0,810.0,-10.0,14775
2024-08-27,3293,2873564,2393752943,842.0,852.0,820.0,820.0,-17.0,14281
2024-08-26,3293,2042628,1727268850,845.0,857.0,835.0,837.0,-4.0,7026
2024-08-23,3293,1922374,1591646902,815.0,842.0,810.0,841.0,19.0,6914
2024-08-22,3293,1971998,1632904155,831.0,836.0,820.0,822.0,-8.0,9478
2024-08-21,3293,3500373,2949684701,830.0,855.0,825.0,830.0,-3.0,10133
2024-08-20,3293,2319992,1947915408,852.0,853.0,831.0,833.0,-7.0,10004
2024-08-19,3293,3190966,2643634630,805.0,848.0,799.0,840.0,38.0,9690
2024-08-16,3293,2359236,1906736747,815.0,820.0,802.0,802.0,4.0,7018
2024-08-15,3293,2044194,1622283448,789.0,803.0,778.0,798.0,7.0,6433
2024-08-14,3293,2949929,2358743467,806.0,817.0,781.0,791.0,-9.0,12180
2024-08-13,3293,3805301,3008105191,776.0,804.0,775.0,800.0,-5.0,12982
2024-08-12,3293,3179199,2573315218,800.0,822.0,796.0,805.0,18.0,12201
2024-08-09,3293,3639204,2826528862,753.0,794.0,753.0,787.0,53.0,12518
2024-08-08,3293,2846800,2087106696,722.0,745.0,719.0,734.0,1.0,9027
2024-08-07,3293,4246933,3014864626,675.0,735.0,666.0,733.0,64.0,11539
2024-08-06,3293,5341454,3532363327,678.0,696.0,621.0,669.0,12.0,16457
2024-08-05,3293,5707681,3795892845,680.0,685.0,651.0,657.0,-59.0,30085
2024-08-02,3293,3085928,2239617364,732.0,738.0,716.0,716.0,-29.0,26824
2024-08-01,3293,3521623,2644835786,757.0,764.0,745.0,745.0,-2.0,18121
2024-07-31,3293,4046076,3035771076,750.0,759.0,737.0,747.0,-23.0,17123
2024-07-30,3293,6536828,5053619250,792.0,796.0,752.0,770.0,-60.0,32741
2024-07-29,3293,10375423,8804974829,864.0,864.0,811.0,830.0,44.0,41535
2024-07-26,3293,4890441,3810565626,751.0,786.0,731.0,786.0,71.0,4178
2024-07-23,3293,2052577,3000807795,1445.0,1480.0,1435.0,1465.0,55.0,7141
2024-07-22,3293,1734938,2490975775,1485.0,1490.0,1410.0,1410.0,-45.0,9059
2024-07-19,3293,1535656,2251757525,1425.0,1500.0,1425.0,1455.0,30.0,5215
2024-07-18,3293,1486384,2107394190,1420.0,1435.0,1395.0,1425.0,-20.0,6323
2024-07-17,3293,1541852,2262863880,1485.0,1500.0,1440.0,1445.0,-35.0,7399
2024-07-16,3293,1374904,2018516770,1470.0,1485.0,1450.0,1480.0,5.0,4440
2024-07-15,3293,1674150,2483068880,1510.0,1520.0,1460.0,1475.0,-30.0,6720
2024-07-12,3293,1758037,2627105650,1490.0,1510.0,1470.0,1505.0,15.0,5233
2024-07-11,3293,1487361,2197432945,1475.0,1490.0,1460.0,1490.0,15.0,5131
2024-07-10,3293,2528851,3651715420,1440.0,1480.0,1390.0,1475.0,50.0,8404
2024-07-09,3293,2177682,3013885890,1350.0,1425.0,1345.0,1425.0,105.0,7346
2024-07-08,3293,931091,1217887705,1300.0,1320.0,1290.0,1320.0,30.0,3176
2024-07-05,3293,1009385,1301522075,1305.0,1305.0,1275.0,1290.0,-10.0,4640
2024-07-04,3293,2102724,2714852730,1325.0,1325.0,1260.0,1300.0,0.0,7251
2024-07-03,3293,3389702,4482853185,1395.0,1395.0,1275.0,1300.0,-95.0,17112
2024-07-02,3293,1579319,2187135530,1370.0,1395.0,1365.0,1395.0,25.0,3534
2024-07-01,3293,1282792,1759977935,1375.0,1395.0,1355.0,1370.0,15.0,4349
2024-06-28,3293,1671985,2256475940,1310.0,1380.0,1295.0,1355.0,55.0,4663
2024-06-27,3293,1227529,1616170590,1330.0,1335.0,1300.0,1300.0,-15.0,3865
2024-06-26,3293,1975031,2567247560,1260.0,1325.0,1255.0,1315.0,80.0,5813
2024-06-25,3293,1060989,1290475000,1235.0,1235.0,1195.0,1235.0,10.0,3889
2024-06-24,3293,1534264,1908729560,1240.0,1275.0,1220.0,1225.0,-5.0,8444
2024-06-21,3293,996919,1222283360,1220.0,1240.0,1205.0,1230.0,5.0,3104
2024-06-20,3293,975099,1183347040,1195.0,1230.0,1190.0,1225.0,30.0,3404
2024-06-19,3293,1252004,1502865105,1180.0,1215.0,1175.0,1195.0,25.0,3782
2024-06-18,3293,1065684,1252272575,1195.0,1195.0,1160.0,1170.0,-15.0,4774
2024-06-17,3293,1646509,1975535055,1185.0,1215.0,1175.0,1185.0,10.0,5862
2024-06-14,3293,1759344,2029886260,1130.0,1175.0,1120.0,1175.0,60.0,6520
2024-06-13,3293,978819,1096548210,1120.0,1130.0,1115.0,1115.0,15.0,3464
2024-06-12,3293,1906537,2072671095,1065.0,1100.0,1060.0,1100.0,35.0,4153
2024-06-11,3293,1711346,1812142700,1045.0,1075.0,1040.0,1065.0,25.0,3107
2024-06-07,3293,2170555,2283015160,1085.0,1090.0,1035.0,1040.0,-45.0,6373
2024-06-06,3293,3001695,3256845300,1070.0,1110.0,1065.0,1085.0,30.0,7226
2024-06-05,3293,1651780,1731264540,1050.0,1060.0,1035.0,1055.0,5.0,3192
2024-06-04,3293,2318781,2417259620,1030.0,1055.0,1025.0,1050.0,20.0,4435
2024-06-03,3293,2086688,2114494580,1010.0,1030.0,1000.0,1030.0,20.0,2980
2024-05-31,3293,1975274,1987790100,1005.0,1015.0,1000.0,1010.0,0.0,2462
2024-05-30,3293,1755674,1755585572,1000.0,1010.0,992.0,1010.0,10.0,3508
2024-05-29,3293,1461487,1462845230,1000.0,1020.0,994.0,1000.0,5.0,4137
2024-05-28,3293,1478803,1474252746,1005.0,1010.0,994.0,995.0,-5.0,6036
2024-05-27,3293,1223256,1243619095,1040.0,1045.0,1000.0,1000.0,-35.0,5432
2024-05-24,3293,429567,442325350,1015.0,1040.0,1015.0,1035.0,5.0,1481
2024-05-23,3293,1155419,1207150395,1070.0,1075.0,1030.0,1030.0,-20.0,3420
2024-05-22,3293,905446,942802285,1035.0,1050.0,1025.0,1050.0,20.0,2655
2024-05-21,3293,1087907,1120425810,1035.0,1045.0,1015.0,1030.0,5.0,2748
2024-05-20,3293,2031965,2092341580,1005.0,1050.0,1000.0,1025.0,30.0,5477
2024-05-17,3293,827709,824089763,1000.0,1005.0,992.0,995.0,-3.0,4512
2024-05-16,3293,775606,773230992,1000.0,1005.0,993.0,998.0,5.0,4946
2024-05-15,3293,918514,916220878,1000.0,1005.0,993.0,993.0,0.0,4395
2024-05-14,3293,941625,941158906,999.0,1010.0,993.0,993.0,2.0,3178
2024-05-13,3293,1335292,1331181309,1000.0,1010.0,991.0,991.0,-4.0,7726
2024-05-10,3293,1430175,1447556100,1015.0,1040.0,995.0,995.0,-10.0,4211
2024-05-09,3293,481385,483611525,1005.0,1010.0,1000.0,1005.0,5.0,1564
2024-05-08,3293,478372,479243315,1000.0,1010.0,995.0,1000.0,3.0,1537
2024-05-07,3293,626568,627044935,1015.0,1015.0,996.0,997.0,-8.0,2908
2024-05-06,3293,699629,705344600,1000.0,1020.0,996.0,1005.0,15.0,2703
2024-05-03,3293,1326769,1323446334,999.0,1015.0,990.0,990.0,-10.0,6824
2024-05-02,3293,1129031,1127618325,999.0,1005.0,990.0,1000.0,0.0,3027
2024-04-30,3293,631918,635161190,1015.0,1020.0,1000.0,1000.0,-25.0,2913
2024-04-29,3293,543123,554566595,1025.0,1030.0,1015.0,1025.0,10.0,2167
2024-04-26,3293,588634,602615620,1030.0,1040.0,1015.0,1015.0,-10.0,2480
2024-04-25,3293,631451,650533270,1040.0,1055.0,1020.0,1025.0,-25.0,2626
2024-04-24,3293,1509863,1579362990,1025.0,1065.0,1020.0,1050.0,52.0,3962
2024-04-23,3293,829060,827086864,998.0,1010.0,986.0,998.0,18.0,3456
2024-04-22,3293,1473024,1456808936,1005.0,1020.0,980.0,980.0,-20.0,11775
2024-04-19,3293,2118585,2127810122,1035.0,1035.0,991.0,1000.0,-30.0,11434
2024-04-18,3293,1020433,1048173720,1025.0,1040.0,1020.0,1030.0,5.0,2588
2024-04-17,3293,1401984,1445774325,1050.0,1055.0,1020.0,1025.0,-5.0,6438
2024-04-16,3293,2195038,2266585395,1040.0,1050.0,1015.0,1030.0,-35.0,7462
2024-04-15,3293,957156,1016922985,1075.0,1080.0,1050.0,1065.0,-20.0,6183
2024-04-12,3293,958565,1038199030,1085.0,1100.0,1070.0,1085.0,0.0,3758
2024-04-11,3293,1226062,1336328623,1090.0,1110.0,1080.0,1085.0,-10.0,5483
2024-04-10,3293,660958,726486295,1100.0,1110.0,1085.0,1095.0,-5.0,2284
2024-04-09,3293,1464837,1626969715,1125.0,1140.0,1095.0,1100.0,5.0,3993
2024-04-08,3293,2960409,3261627445,1145.0,1150.0,1070.0,1095.0,-60.0,12061
2024-04-03,3293,1267523,1462067155,1145.0,1170.0,1135.0,1155.0,-10.0,3941
2024-04-02,3293,1548812,1785545930,1135.0,1165.0,1135.0,1165.0,30.0,3780
2024-04-01,3293,1385682,1568176200,1130.0,1150.0,1115.0,1135.0,-5.0,3719
2024-03-29,3293,5977768,6728129045,1125.0,1160.0,1080.0,1140.0,15.0,10006
2024-03-28,3293,3742708,4152909180,1115.0,1125.0,1075.0,1125.0,45.0,7543
2024-03-27,3293,1940948,2060743730,1045.0,1085.0,1030.0,1080.0,35.0,5615
2024-03-26,3293,2289909,2337174065,1025.0,1045.0,998.0,1045.0,35.0,6738
2024-03-25,3293,2024939,2067364437,1040.0,1060.0,1005.0,1010.0,-15.0,6287
2024-03-22,3293,2834964,2914197220,1055.0,1060.0,1010.0,1025.0,-30.0,9357
2024-03-21,3293,3082400,3356296865,1140.0,1150.0,1055.0,1055.0,-65.0,10853
2024-03-20,3293,3116822,3533699245,1140.0,1175.0,1100.0,1120.0,-20.0,7413
2024-03-19,3293,2540147,2858735295,1090.0,1150.0,1080.0,1140.0,40.0,4897
2024-03-18,3293,2876813,3109092060,1105.0,1110.0,1055.0,1100.0,-5.0,7263
2024-03-15,3293,2229171,2488272525,1110.0,1145.0,1085.0,1105.0,-5.0,4907
2024-03-14,3293,3393730,3749333510,1150.0,1150.0,1075.0,1110.0,-55.0,8912
2024-03-13,3293,3472482,3931267980,1095.0,1170.0,1080.0,1165.0,75.0,7273
2024-03-12,3293,1929261,2063024470,1045.0,1090.0,1030.0,1090.0,45.0,4639
2024-03-11,3293,3120026,3294453135,1090.0,1095.0,1010.0,1045.0,-45.0,9886
2024-03-08,3293,4511210,4866686590,1060.0,1105.0,1050.0,1090.0,85.0,10874
2024-03-07,3293,3091800,3070798072,980.0,1010.0,974.0,1005.0,45.0,8488
2024-03-06,3293,2075423,1974942510,940.0,960.0,933.0,960.0,42.0,4915
2024-03-05,3293,1100128,1003775273,903.0,920.0,892.0,918.0,18.0,2789
2024-03-04,3293,1390728,1248866788,888.0,910.0,879.0,900.0,22.0,3210
2024-03-01,3293,1337688,1177804934,860.0,890.0,860.0,878.0,26.0,2919
2024-02-29,3293,1093690,939286670,874.0,874.0,852.0,852.0,-17.0,4028
2024-02-27,3293,1451363,1249205396,850.0,872.0,848.0,869.0,26.0,3362
2024-02-26,3293,657302,554452710,831.0,848.0,829.0,843.0,14.0,1724
2024-02-23,3293,534424,448519488,839.0,848.0,829.0,829.0,-3.0,1475
2024-02-22,3293,1050434,881155545,817.0,855.0,817.0,832.0,17.0,2189
2024-02-21,3293,723492,590714842,813.0,824.0,810.0,815.0,-4.0,2134
2024-02-20,3293,805481,661814431,815.0,830.0,812.0,819.0,-1.0,1980
2024-02-19,3293,911944,749485712,833.0,835.0,813.0,820.0,-15.0,2779
2024-02-16,3293,1207932,1021491558,829.0,866.0,827.0,835.0,11.0,2611
2024-02-15,3293,1587513,1311624518,850.0,854.0,812.0,824.0,-22.0,6241
2024-02-05,3293,786666,666041878,842.0,855.0,837.0,846.0,8.0,2099
2024-02-02,3293,577178,483032118,843.0,844.0,830.0,838.0,2.0,1427
2024-02-01,3293,523080,437106386,828.0,844.0,826.0,836.0,6.0,1508
2024-01-31,3293,609138,507121777,831.0,839.0,826.0,830.0,-1.0,1687
2024-01-30,3293,760861,631670930,818.0,840.0,818.0,831.0,6.0,2276
2024-01-29,3293,717471,587246222,800.0,825.0,800.0,825.0,26.0,2130
2024-01-26,3293,834304,669627513,808.0,816.0,795.0,799.0,-11.0,3238
2024-01-25,3293,1102763,902840552,822.0,833.0,810.0,810.0,-15.0,4317
2024-01-24,3293,2252201,1864433531,814.0,844.0,810.0,825.0,20.0,5290
2024-01-23,3293,1361240,1088288434,792.0,807.0,787.0,805.0,20.0,3300
2024-01-22,3293,911831,713102906,783.0,787.0,775.0,785.0,7.0,2084
2024-01-19,3293,573249,443754419,776.0,779.0,768.0,778.0,6.0,1367
2024-01-18,3293,700761,539465642,767.0,774.0,762.0,772.0,12.0,1630
2024-01-17,3293,1015629,766728041,759.0,762.0,748.0,760.0,1.0,2234
2024-01-16,3293,847391,646837995,778.0,778.0,757.0,759.0,-16.0,2806
2024-01-15,3293,585720,453279151,772.0,780.0,769.0,775.0,8.0,1251
2024-01-12,3293,998705,771284146,779.0,781.0,766.0,767.0,-12.0,2627
2024-01-11,3293,1439692,1118856062,769.0,784.0,766.0,779.0,6.0,2982
2024-01-10,3293,1707238,1309276377,762.0,777.0,753.0,773.0,24.0,3353
2024-01-09,3293,1571006,1187463091,765.0,770.0,748.0,749.0,-8.0,4022
2024-01-08,3293,3060910,2328496695,738.0,782.0,738.0,757.0,31.0,5604
2024-01-05,3293,527528,385097794,732.0,738.0,726.0,726.0,-5.0,1656
2024-01-04,3293,1371679,1008674103,747.0,752.0,729.0,731.0,-9.0,2570
2024-01-03,3293,1261615,927888176,725.0,743.0,717.0,740.0,15.0,2641
2024-01-02,3293,1219063,892142418,735.0,739.0,725.0,725.0,1.0,2546
